nume_actiune,timestamp
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_COMENZI,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_COMENZI,2025-05-28 22:56:22
READ_ALL_CLIENTS,2025-05-28 22:56:22
READ_ALL_CLIENTS,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_COMENZI,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_COMENZI,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_PRODUSE,2025-05-28 22:56:22
READ_ALL_PRODUSE,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_FACTURA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_FACTURI,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_COMENZI,2025-05-28 22:56:22
READ_ALL_PRODUSE,2025-05-28 22:56:22
READ_ALL_PRODUSE,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
UPDATE_COMANDA,2025-05-28 22:56:22
READ_CLIENT,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_PRODUS,2025-05-28 22:56:22
READ_COMANDA,2025-05-28 22:56:22
READ_ALL_CLIENTS,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_ALL_CLIENTS,2025-05-28 22:57:00
CREATE_PRODUS,2025-05-28 22:57:00
CREATE_PRODUS,2025-05-28 22:57:00
CREATE_PRODUS,2025-05-28 22:57:00
CREATE_CLIENT,2025-05-28 22:57:00
CREATE_COMANDA,2025-05-28 22:57:00
UPDATE_CLIENT,2025-05-28 22:57:00
READ_ALL_CLIENTS,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
CREATE_CLIENT,2025-05-28 22:57:00
CREATE_COMANDA,2025-05-28 22:57:00
UPDATE_CLIENT,2025-05-28 22:57:00
READ_ALL_CLIENTS,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_ALL_CLIENTS,2025-05-28 22:57:00
READ_ALL_CLIENTS,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_PRODUSE,2025-05-28 22:57:00
READ_ALL_PRODUSE,2025-05-28 22:57:00
CREATE_FACTURA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_FACTURI,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
READ_ALL_COMENZI,2025-05-28 22:57:00
READ_ALL_PRODUSE,2025-05-28 22:57:00
READ_ALL_PRODUSE,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
UPDATE_COMANDA,2025-05-28 22:57:00
READ_CLIENT,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_PRODUS,2025-05-28 22:57:00
READ_COMANDA,2025-05-28 22:57:00
